bm,Accuracy,F1_Score,Recall,Precision
A++,0.5313620654177893,0.45428587977718227,0.5732714241583581,0.45348019230618597
PB,0.579809027957799,0.6575136884235628,0.6274081921035699,0.4564272438401884
DDX,0.5731974652156401,0.397910127148167,0.4369143446724045,0.4622204074711383
FK,0.41926896072358155,0.43111238865018153,0.34570066268418975,0.5099626819381136
A++_ahp,0.5941990136935371,0.6625248150819283,0.5575389391072838,0.4515717907310105
PB_ahp,0.5831664683907378,0.5489583722086964,0.5143316721309943,0.5346755297216725
DDX_ahp,0.5313440439761056,0.3909817710519212,0.3364640132288631,0.5632167207156711
FK_ahp,0.350607061088028,0.6494246174745684,0.43230764602919725,0.4116939059383955
A++_icr,0.3524572819130498,0.6963940212347535,0.38113337744493,0.38187335725202126
PB_icr,0.5839578523104145,0.42222777652154886,0.38622617135149356,0.36179770995868327
DDX_icr,0.30237259266273725,0.41278072143867217,0.3623636651281686,0.5569263837699603
FK_icr,0.38455870871726505,0.3814905892722264,0.32006003614035805,0.5809059529084537
